start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number
2018-04-27 03:45:00,22.0,no_food,2018-04-27 03:43:00,2018-04-27 03:46:00,166,0,0,4,2018-04-26 19:17:00,8.5,1,2018-04-26 03:47:00,37,2.0,0.0,0
2018-04-27 03:45:00,22.0,no_food,2018-04-27 03:43:00,2018-04-27 03:46:00,166,0,0,4,2018-04-26 19:17:00,8.5,1,2018-04-27 03:47:00,15,1.0,11.58333333,3
2018-04-27 03:45:00,22.0,no_food,2018-04-27 03:43:00,2018-04-27 03:46:00,166,0,0,4,2018-04-26 19:17:00,8.5,1,2018-04-29 03:49:00,18,1.035483871,7.566666667,4
2018-04-27 03:45:00,22.0,no_food,2018-04-27 03:43:00,2018-04-27 03:46:00,166,0,0,4,2018-04-26 19:17:00,8.5,1,2018-04-30 03:49:00,10,1.047346514,30.0,1
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-02 22:31:00,82,2.25862069,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-03 22:31:00,60,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-09 22:35:00,70,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-11 22:37:00,91,2.991935484,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-13 22:38:00,92,2.991511036,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-14 22:39:00,59,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-15 22:40:00,22,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-16 22:40:00,80,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-17 22:41:00,21,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-18 22:42:00,51,3.877842411,0.783333333,2
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-19 22:42:00,38,3.0,1.7,1
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-20 22:43:00,45,3.0,0.833333333,3
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-21 22:44:00,75,2.947076613,1.983333333,1
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-22 22:44:00,52,2.950246036,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-23 22:45:00,53,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-24 22:46:00,26,2.758551308,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-25 22:47:00,11,3.0,0.0,0
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-26 22:47:00,62,3.0,4.983333333,1
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-27 22:48:00,39,3.0,12.75,2
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-28 22:49:00,54,3.0,10.91666667,1
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-29 22:49:00,53,2.914905451,13.45,1
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.5,1,2018-04-30 22:50:00,18,3.0,5.75,2
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-03 00:01:00,62,2.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-04 00:01:00,57,2.003172924,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-10 00:05:00,95,3.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-12 00:07:00,75,2.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-14 00:08:00,137,2.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-15 00:09:00,69,3.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-16 00:10:00,23,3.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-17 00:10:00,55,3.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-18 00:11:00,72,3.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-19 00:12:00,46,3.589285714,1.05,1
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-20 00:12:00,44,3.0,5.4,3
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-21 00:13:00,60,2.551724138,0.466666667,2
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-22 00:14:00,26,2.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-23 00:14:00,73,2.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-24 00:15:00,84,3.0,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-26 00:17:00,57,2.482758621,0.0,0
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-27 00:17:00,65,2.483870968,4.483333333,1
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-28 00:18:00,56,3.0,7.65,4
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-29 00:19:00,89,2.465517241,5.166666667,1
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-30 00:19:00,68,2.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-03 00:01:00,62,2.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-04 00:01:00,57,2.003172924,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-10 00:05:00,95,3.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-12 00:07:00,75,2.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-14 00:08:00,137,2.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-15 00:09:00,69,3.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-16 00:10:00,23,3.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-17 00:10:00,55,3.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-18 00:11:00,72,3.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-19 00:12:00,46,3.589285714,1.05,1
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-20 00:12:00,44,3.0,5.4,3
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-21 00:13:00,60,2.551724138,0.466666667,2
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-22 00:14:00,26,2.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-23 00:14:00,73,2.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-24 00:15:00,84,3.0,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-26 00:17:00,57,2.482758621,0.0,0
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-27 00:17:00,65,2.483870968,4.483333333,1
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-28 00:18:00,56,3.0,7.65,4
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-29 00:19:00,89,2.465517241,5.166666667,1
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-30 00:19:00,68,2.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-03 00:01:00,62,2.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-04 00:01:00,57,2.003172924,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-10 00:05:00,95,3.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-12 00:07:00,75,2.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-14 00:08:00,137,2.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-15 00:09:00,69,3.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-16 00:10:00,23,3.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-17 00:10:00,55,3.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-18 00:11:00,72,3.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-19 00:12:00,46,3.589285714,1.05,1
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-20 00:12:00,44,3.0,5.4,3
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-21 00:13:00,60,2.551724138,0.466666667,2
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-22 00:14:00,26,2.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-23 00:14:00,73,2.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-24 00:15:00,84,3.0,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-26 00:17:00,57,2.482758621,0.0,0
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-27 00:17:00,65,2.483870968,4.483333333,1
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-28 00:18:00,56,3.0,7.65,4
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-29 00:19:00,89,2.465517241,5.166666667,1
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.0,1,2018-04-30 00:19:00,68,2.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-03 00:01:00,62,2.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-04 00:01:00,57,2.003172924,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-10 00:05:00,95,3.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-12 00:07:00,75,2.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-14 00:08:00,137,2.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-15 00:09:00,69,3.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-16 00:10:00,23,3.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-17 00:10:00,55,3.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-18 00:11:00,72,3.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-19 00:12:00,46,3.589285714,1.05,1
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-20 00:12:00,44,3.0,5.4,3
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-21 00:13:00,60,2.551724138,0.466666667,2
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-22 00:14:00,26,2.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-23 00:14:00,73,2.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-24 00:15:00,84,3.0,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-26 00:17:00,57,2.482758621,0.0,0
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-27 00:17:00,65,2.483870968,4.483333333,1
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-28 00:18:00,56,3.0,7.65,4
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-29 00:19:00,89,2.465517241,5.166666667,1
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.0,1,2018-04-30 00:19:00,68,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-03 02:01:00,49,1.001560874,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-04 02:01:00,50,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-10 02:05:00,64,1.833333333,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-12 02:07:00,87,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-14 02:08:00,178,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-15 02:09:00,66,3.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-16 02:10:00,25,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-17 02:10:00,78,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-18 02:11:00,61,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-19 02:12:00,51,2.0,0.583333333,2
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-20 02:12:00,29,3.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-21 02:13:00,69,2.0,11.46666667,2
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-22 02:14:00,46,2.0,3.4,1
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-23 02:14:00,67,0.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-24 02:15:00,64,3.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-26 02:17:00,66,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-27 02:17:00,31,1.475409836,15.31666667,4
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-28 02:18:00,51,3.0,2.466666667,3
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-29 02:19:00,65,2.0,0.0,0
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-30 02:19:00,42,2.0,7.783333333,1
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-03 02:01:00,49,1.001560874,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-04 02:01:00,50,2.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-10 02:05:00,64,1.833333333,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-12 02:07:00,87,2.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-14 02:08:00,178,2.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-15 02:09:00,66,3.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-16 02:10:00,25,2.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-17 02:10:00,78,2.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-18 02:11:00,61,2.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-19 02:12:00,51,2.0,0.583333333,2
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-20 02:12:00,29,3.0,0.0,0
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-21 02:13:00,69,2.0,11.46666667,2
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-22 02:14:00,46,2.0,3.4,1
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0,1,2018-04-23 02:14:00,67,0.0,0.0,0
